shipment_id,customer_id,origin_port,destination_port,container_type,booking_lead_days,transshipment_count,port_congestion_score,weather_risk_score,historical_delay_rate,carrier_reliability_score
TRN_04374,CUS_A,LAX,RTM,40HC,28,1,0.169,0.576,0.16,0.404
TRN_04375,CUS_C,HKG,SIN,40GP,19,0,0.229,0.275,0.029,0.633
TRN_04376,CUS_A,HAM,LAX,40GP,22,1,0.591,0.581,0.438,0.841
TRN_04377,CUS_D,RTM,LAX,45HC,27,3,0.368,0.28,0.295,0.749
TRN_04378,CUS_B,LAX,HAM,20GP,5,2,0.502,0.195,0.234,0.729
TRN_04379,CUS_B,SGN,SHA,40HC,20,2,0.087,0.813,0.175,0.909
TRN_04380,CUS_A,HAM,LAX,20GP,20,2,0.355,0.344,0.061,0.695
TRN_04381,CUS_D,SIN,HAM,20GP,7,3,0.322,0.034,0.614,0.452
TRN_04382,CUS_B,RTM,LAX,45HC,14,0,0.192,0.18,0.055,0.622
TRN_04383,CUS_C,RTM,SHA,40GP,2,3,0.266,0.268,0.206,0.9
TRN_04384,CUS_D,SHA,HAM,45HC,14,3,0.189,0.367,0.17,0.484
TRN_04385,CUS_D,HKG,RTM,45HC,16,3,0.353,0.228,0.43,0.822
TRN_04386,CUS_B,SIN,SGN,40HC,11,1,0.34,0.48,0.303,0.64
TRN_04387,CUS_C,HKG,SIN,40GP,15,3,0.336,0.556,0.255,0.696
TRN_04388,CUS_C,SGN,PUS,45HC,19,3,0.423,0.622,0.148,0.67
TRN_04389,CUS_D,SHA,SGN,45HC,28,3,0.224,0.466,0.579,0.843
TRN_04390,CUS_B,SHA,SIN,45HC,12,1,0.478,0.222,0.277,0.758
TRN_04391,CUS_A,HAM,RTM,45HC,21,3,0.299,0.317,0.235,0.841
TRN_04392,CUS_C,SHA,SHA,20GP,13,3,0.239,0.285,0.093,0.852
TRN_04393,CUS_A,SGN,LAX,40HC,27,0,0.411,0.616,0.633,0.846
TRN_04394,CUS_C,SIN,SHA,40GP,17,1,0.419,0.362,0.333,0.798
TRN_04395,CUS_A,HKG,SIN,40GP,22,3,0.596,0.153,0.167,0.729
TRN_04396,CUS_A,HKG,HAM,45HC,9,3,0.361,0.244,0.35,0.788
TRN_04397,CUS_A,HKG,SIN,20GP,20,2,0.3,0.386,0.406,0.552
TRN_04398,CUS_A,SHA,HKG,45HC,8,2,0.126,0.207,0.125,0.859
TRN_04399,CUS_D,HAM,HAM,45HC,17,3,0.302,0.165,0.59,0.909
TRN_04400,CUS_B,SGN,HKG,40HC,6,1,0.687,0.218,0.536,0.77
TRN_04401,CUS_B,HKG,SHA,40GP,17,2,0.407,0.222,0.299,0.623
TRN_04402,CUS_C,HKG,SHA,40GP,6,3,0.425,0.244,0.603,0.768
TRN_04403,CUS_A,HAM,PUS,40GP,15,1,0.485,0.469,0.339,0.817
TRN_04404,CUS_C,LAX,RTM,40HC,15,0,0.358,0.151,0.101,0.615
TRN_04405,CUS_A,SHA,SGN,40GP,25,0,0.392,0.422,0.231,0.758
TRN_04406,CUS_A,SGN,SHA,40GP,4,2,0.1,0.288,0.176,0.848
TRN_04407,CUS_A,SHA,SGN,40GP,7,1,0.235,0.421,0.253,0.825
TRN_04408,CUS_C,RTM,PUS,45HC,21,2,0.397,0.654,0.151,0.322
TRN_04409,CUS_C,LAX,RTM,45HC,27,1,0.7,0.439,0.284,0.54
TRN_04410,CUS_A,HAM,SHA,40HC,24,3,0.312,0.198,0.333,0.962
TRN_04411,CUS_B,SHA,HKG,20GP,17,2,0.256,0.4,0.39,0.824
TRN_04412,CUS_D,HKG,HKG,45HC,8,2,0.343,0.305,0.45,0.45
TRN_04413,CUS_A,SIN,LAX,45HC,13,0,0.474,0.401,0.17,0.553
TRN_04414,CUS_A,PUS,HAM,40GP,25,1,0.498,0.125,0.105,0.846
TRN_04415,CUS_A,RTM,SGN,20GP,7,0,0.333,0.177,0.015,0.921
TRN_04416,CUS_A,PUS,HKG,40HC,29,0,0.334,0.609,0.004,0.53
TRN_04417,CUS_D,HKG,SGN,40GP,9,1,0.12,0.263,0.073,0.812
TRN_04418,CUS_D,PUS,HAM,45HC,15,3,0.371,0.146,0.468,0.962
TRN_04419,CUS_A,RTM,SHA,45HC,17,3,0.403,0.565,0.371,0.845
TRN_04420,CUS_D,PUS,RTM,40GP,9,0,0.258,0.226,0.237,0.36
TRN_04421,CUS_C,HAM,SHA,45HC,5,1,0.32,0.229,0.049,0.831
TRN_04422,CUS_D,HKG,SHA,45HC,9,2,0.731,0.24,0.221,0.794
TRN_04423,CUS_C,PUS,HAM,45HC,1,0,0.199,0.505,0.435,0.656
TRN_04424,CUS_C,SIN,SGN,40HC,19,2,0.517,0.188,0.082,0.669
TRN_04425,CUS_B,SIN,SGN,40HC,8,2,0.41,0.184,0.349,0.583
TRN_04426,CUS_A,SGN,HAM,20GP,13,2,0.69,0.082,0.158,0.799
TRN_04427,CUS_C,SIN,PUS,45HC,9,0,0.446,0.42,0.115,0.738
TRN_04428,CUS_A,HKG,RTM,40HC,6,3,0.123,0.244,0.031,0.598
TRN_04429,CUS_B,RTM,RTM,45HC,28,2,0.664,0.304,0.26,0.672
TRN_04430,CUS_A,SIN,PUS,40HC,10,0,0.464,0.173,0.298,0.685
TRN_04431,CUS_A,HKG,HKG,40GP,17,3,0.669,0.228,0.17,0.784
TRN_04432,CUS_A,LAX,HKG,20GP,10,0,0.266,0.18,0.345,0.551
TRN_04433,CUS_B,SHA,LAX,40GP,12,0,0.236,0.358,0.622,0.807
TRN_04434,CUS_D,LAX,SGN,20GP,8,3,0.841,0.31,0.219,0.902
TRN_04435,CUS_D,RTM,RTM,40HC,29,3,0.446,0.129,0.179,0.767
TRN_04436,CUS_B,SHA,PUS,45HC,18,0,0.917,0.67,0.498,0.626
TRN_04437,CUS_C,SGN,HKG,45HC,11,2,0.303,0.428,0.069,0.826
TRN_04438,CUS_D,SHA,SHA,40GP,17,3,0.634,0.442,0.607,0.561
TRN_04439,CUS_B,SHA,RTM,40GP,28,0,0.464,0.382,0.094,0.804
TRN_04440,CUS_A,HAM,SGN,45HC,18,0,0.356,0.12,0.076,0.696
TRN_04441,CUS_A,LAX,HAM,45HC,28,0,0.253,0.167,0.168,0.903
TRN_04442,CUS_C,PUS,SHA,40HC,20,0,0.201,0.035,0.236,0.38
TRN_04443,CUS_C,PUS,HKG,45HC,21,0,0.589,0.237,0.113,0.862
TRN_04444,CUS_A,SHA,SIN,40HC,11,3,0.676,0.494,0.075,0.691
TRN_04445,CUS_B,SHA,SIN,40HC,16,0,0.438,0.677,0.257,0.561
TRN_04446,CUS_A,SIN,SHA,45HC,18,2,0.467,0.128,0.713,0.974
TRN_04447,CUS_A,HKG,HAM,20GP,24,1,0.596,0.169,0.099,0.889
TRN_04448,CUS_C,LAX,HAM,40HC,22,1,0.232,0.266,0.191,0.785
TRN_04449,CUS_B,SGN,SGN,45HC,10,3,0.799,0.508,0.137,0.833
TRN_04450,CUS_D,PUS,SIN,40HC,13,1,0.772,0.371,0.321,0.7
TRN_04451,CUS_B,PUS,SIN,45HC,11,0,0.667,0.165,0.172,0.804
TRN_04452,CUS_C,SIN,LAX,40HC,29,0,0.118,0.099,0.215,0.848
TRN_04453,CUS_B,SGN,SHA,40GP,6,3,0.378,0.097,0.251,0.797
TRN_04454,CUS_B,SHA,PUS,40HC,17,3,0.362,0.137,0.111,0.947
TRN_04455,CUS_B,PUS,LAX,20GP,8,2,0.065,0.056,0.169,0.744
TRN_04456,CUS_D,SIN,HAM,45HC,4,2,0.093,0.303,0.282,0.891
TRN_04457,CUS_C,SIN,HAM,45HC,4,2,0.193,0.399,0.354,0.932
TRN_04458,CUS_D,HKG,RTM,40GP,1,2,0.336,0.309,0.11,0.724
TRN_04459,CUS_D,SGN,PUS,20GP,25,2,0.299,0.59,0.278,0.476
TRN_04460,CUS_C,PUS,HKG,40GP,25,0,0.686,0.454,0.339,0.8
TRN_04461,CUS_C,SHA,RTM,45HC,1,3,0.037,0.659,0.492,0.753
TRN_04462,CUS_D,PUS,HAM,45HC,8,3,0.672,0.103,0.231,0.695
TRN_04463,CUS_D,HKG,HKG,40GP,13,3,0.14,0.009,0.281,0.776
TRN_04464,CUS_B,PUS,HKG,40HC,5,1,0.224,0.259,0.313,0.563
TRN_04465,CUS_C,SHA,LAX,40HC,11,0,0.577,0.23,0.359,0.92
TRN_04466,CUS_B,HAM,LAX,45HC,27,1,0.225,0.041,0.484,0.82
TRN_04467,CUS_C,SIN,HKG,40GP,12,1,0.228,0.172,0.083,0.658
TRN_04468,CUS_D,SHA,SGN,45HC,15,2,0.249,0.78,0.104,0.794
TRN_04469,CUS_D,HAM,RTM,40GP,25,0,0.301,0.557,0.182,0.813
TRN_04470,CUS_A,HAM,LAX,40HC,1,0,0.451,0.199,0.205,0.756
TRN_04471,CUS_D,SGN,HKG,20GP,24,0,0.606,0.67,0.267,0.936
TRN_04472,CUS_A,HKG,SIN,40GP,14,2,0.2,0.267,0.199,0.88
TRN_04473,CUS_A,SIN,LAX,40HC,20,0,0.641,0.431,0.082,0.778
TRN_04474,CUS_D,LAX,SIN,40HC,28,2,0.485,0.566,0.202,0.818
TRN_04475,CUS_C,LAX,SHA,40HC,20,2,0.104,0.085,0.106,0.489
TRN_04476,CUS_D,PUS,HKG,45HC,9,2,0.323,0.631,0.131,0.819
TRN_04477,CUS_A,HAM,PUS,20GP,24,0,0.664,0.269,0.295,0.562
TRN_04478,CUS_C,SGN,LAX,45HC,7,0,0.424,0.221,0.185,0.803
TRN_04479,CUS_A,SGN,LAX,45HC,12,3,0.517,0.573,0.217,0.64
TRN_04480,CUS_C,HAM,RTM,20GP,19,2,0.426,0.449,0.195,0.73
TRN_04481,CUS_B,SGN,SIN,20GP,14,3,0.741,0.309,0.66,0.654
TRN_04482,CUS_A,HAM,HKG,20GP,25,3,0.274,0.511,0.261,0.689
TRN_04483,CUS_B,PUS,HKG,40GP,8,1,0.413,0.191,0.317,0.73
TRN_04484,CUS_A,LAX,LAX,20GP,19,3,0.594,0.376,0.098,0.685
TRN_04485,CUS_D,SHA,HKG,20GP,7,1,0.749,0.155,0.083,0.773
TRN_04486,CUS_B,LAX,LAX,45HC,18,3,0.259,0.398,0.732,0.885
TRN_04487,CUS_D,SIN,SHA,45HC,28,2,0.201,0.33,0.184,0.711
TRN_04488,CUS_A,SGN,LAX,40HC,29,0,0.45,0.45,0.217,0.746
TRN_04489,CUS_C,SIN,SGN,20GP,23,0,0.147,0.188,0.038,0.839
TRN_04490,CUS_C,SIN,PUS,40GP,19,3,0.07,0.117,0.378,0.829
TRN_04491,CUS_A,RTM,HAM,20GP,14,1,0.287,0.265,0.22,0.832
TRN_04492,CUS_D,SHA,RTM,45HC,10,3,0.596,0.208,0.196,0.691
TRN_04493,CUS_A,SGN,HKG,20GP,2,0,0.119,0.325,0.317,0.726
TRN_04494,CUS_D,HKG,SHA,20GP,15,1,0.313,0.14,0.289,0.874
TRN_04495,CUS_B,LAX,SHA,45HC,22,0,0.257,0.214,0.531,0.947
TRN_04496,CUS_C,HKG,SIN,40HC,25,0,0.701,0.397,0.13,0.826
TRN_04497,CUS_C,RTM,HKG,40HC,28,2,0.382,0.345,0.764,0.918
TRN_04498,CUS_D,SGN,SGN,40GP,6,1,0.225,0.087,0.342,0.753
TRN_04499,CUS_C,SGN,SHA,40HC,27,0,0.41,0.281,0.189,0.577
TRN_04500,CUS_D,RTM,LAX,40GP,9,1,0.529,0.299,0.373,0.778
TRN_04501,CUS_A,LAX,HAM,45HC,21,1,0.214,0.056,0.112,0.711
TRN_04502,CUS_D,SGN,PUS,40GP,22,0,0.063,0.417,0.17,0.816
TRN_04503,CUS_C,LAX,LAX,40GP,19,2,0.3,0.048,0.449,0.629
TRN_04504,CUS_C,SIN,HAM,40GP,13,1,0.694,0.22,0.153,0.801
TRN_04505,CUS_A,PUS,SHA,40HC,4,2,0.717,0.221,0.319,0.691
TRN_04506,CUS_A,LAX,PUS,45HC,15,2,0.305,0.242,0.547,0.566
TRN_04507,CUS_C,SGN,LAX,20GP,3,1,0.403,0.793,0.386,0.887
TRN_04508,CUS_D,HAM,SGN,40HC,19,0,0.469,0.271,0.309,0.773
TRN_04509,CUS_D,HAM,SHA,40GP,8,0,0.244,0.352,0.271,0.904
TRN_04510,CUS_D,HKG,PUS,40GP,6,2,0.245,0.198,0.077,0.719
TRN_04511,CUS_B,HAM,SIN,40HC,17,0,0.426,0.454,0.127,0.803
TRN_04512,CUS_A,PUS,SHA,45HC,8,0,0.523,0.207,0.19,0.662
TRN_04513,CUS_D,HKG,HKG,20GP,27,1,0.405,0.844,0.376,0.668
TRN_04514,CUS_C,RTM,LAX,45HC,3,1,0.703,0.32,0.103,0.438
TRN_04515,CUS_D,HKG,SHA,20GP,26,1,0.476,0.29,0.663,0.714
TRN_04516,CUS_A,SHA,HKG,40GP,23,2,0.225,0.781,0.132,0.506
TRN_04517,CUS_A,PUS,LAX,40GP,9,3,0.195,0.097,0.069,0.881
TRN_04518,CUS_D,SIN,RTM,40HC,17,1,0.549,0.344,0.271,0.79
TRN_04519,CUS_A,HAM,SGN,20GP,11,0,0.591,0.083,0.283,0.862
TRN_04520,CUS_D,RTM,PUS,20GP,7,0,0.18,0.548,0.624,0.831
TRN_04521,CUS_B,HAM,HKG,45HC,9,3,0.554,0.309,0.293,0.873
TRN_04522,CUS_A,RTM,SGN,40GP,10,0,0.539,0.355,0.233,0.684
TRN_04523,CUS_D,SIN,SIN,45HC,16,0,0.445,0.377,0.059,0.842
TRN_04524,CUS_C,PUS,SIN,20GP,17,3,0.658,0.428,0.403,0.983
TRN_04525,CUS_C,PUS,LAX,40GP,24,1,0.695,0.224,0.217,0.732
TRN_04526,CUS_A,RTM,SHA,20GP,17,0,0.237,0.08,0.283,0.56
TRN_04527,CUS_A,HKG,SIN,20GP,23,3,0.491,0.102,0.231,0.612
TRN_04528,CUS_D,PUS,RTM,40GP,27,2,0.779,0.392,0.364,0.853
TRN_04529,CUS_B,SIN,HKG,40HC,26,3,0.553,0.238,0.139,0.593
TRN_04530,CUS_B,PUS,HAM,40GP,12,2,0.485,0.541,0.338,0.591
TRN_04531,CUS_A,SGN,SHA,45HC,16,2,0.623,0.326,0.1,0.785
TRN_04532,CUS_D,SGN,PUS,20GP,24,2,0.078,0.28,0.242,0.932
TRN_04533,CUS_A,HKG,SHA,40HC,20,0,0.359,0.532,0.165,0.596
TRN_04534,CUS_C,LAX,HKG,20GP,4,0,0.456,0.467,0.193,0.965
TRN_04535,CUS_D,HKG,PUS,40HC,28,2,0.432,0.341,0.448,0.891
TRN_04536,CUS_C,LAX,PUS,40GP,23,1,0.323,0.353,0.2,0.906
TRN_04537,CUS_D,LAX,SGN,40GP,20,3,0.443,0.085,0.395,0.818
TRN_04538,CUS_C,HKG,HAM,45HC,29,3,0.372,0.488,0.168,0.678
TRN_04539,CUS_D,LAX,RTM,40HC,5,1,0.642,0.486,0.219,0.922
TRN_04540,CUS_B,SHA,SHA,45HC,26,1,0.062,0.32,0.298,0.508
TRN_04541,CUS_B,HAM,PUS,40HC,10,0,0.145,0.53,0.108,0.719
TRN_04542,CUS_D,SGN,PUS,20GP,24,3,0.295,0.552,0.164,0.639
TRN_04543,CUS_D,LAX,PUS,20GP,3,1,0.196,0.492,0.198,0.707
TRN_04544,CUS_B,RTM,SHA,40GP,17,1,0.354,0.291,0.455,0.88
TRN_04545,CUS_A,SIN,HKG,20GP,4,2,0.478,0.406,0.155,0.869
TRN_04546,CUS_D,HAM,SIN,40GP,28,1,0.54,0.303,0.327,0.752
TRN_04547,CUS_A,PUS,SGN,40HC,15,2,0.722,0.217,0.407,0.968
TRN_04548,CUS_A,PUS,SGN,20GP,25,3,0.238,0.348,0.342,0.739
TRN_04549,CUS_A,SIN,PUS,40GP,22,0,0.311,0.798,0.683,0.513
TRN_04550,CUS_C,PUS,SHA,40GP,15,2,0.518,0.064,0.37,0.864
TRN_04551,CUS_C,SIN,SHA,20GP,6,3,0.27,0.455,0.058,0.827
TRN_04552,CUS_A,SHA,RTM,40GP,14,3,0.535,0.627,0.363,0.954
TRN_04553,CUS_B,HAM,SHA,20GP,10,3,0.598,0.232,0.273,0.51
TRN_04554,CUS_C,SIN,HKG,40HC,8,0,0.599,0.132,0.315,0.669
TRN_04555,CUS_B,SIN,PUS,20GP,10,2,0.331,0.153,0.547,0.407
TRN_04556,CUS_A,SGN,PUS,20GP,7,2,0.417,0.779,0.208,0.701
TRN_04557,CUS_B,SHA,LAX,20GP,25,0,0.443,0.675,0.02,0.814
TRN_04558,CUS_D,LAX,HAM,40HC,27,2,0.195,0.425,0.263,0.629
TRN_04559,CUS_A,HAM,PUS,40HC,6,0,0.24,0.47,0.124,0.719
TRN_04560,CUS_B,SGN,SGN,20GP,7,2,0.609,0.498,0.343,0.853
TRN_04561,CUS_A,PUS,SHA,45HC,1,2,0.51,0.173,0.251,0.966
TRN_04562,CUS_D,SIN,SIN,20GP,13,2,0.324,0.652,0.279,0.834
TRN_04563,CUS_A,SHA,HAM,20GP,19,3,0.779,0.288,0.177,0.942
TRN_04564,CUS_B,HKG,SHA,40HC,8,2,0.66,0.253,0.231,0.428
TRN_04565,CUS_A,HKG,PUS,40HC,16,1,0.303,0.251,0.06,0.632
TRN_04566,CUS_C,PUS,PUS,40GP,10,3,0.108,0.304,0.22,0.692
TRN_04567,CUS_B,SIN,HKG,40HC,1,1,0.584,0.613,0.25,0.634
TRN_04568,CUS_A,RTM,SIN,45HC,7,1,0.168,0.296,0.221,0.834
TRN_04569,CUS_C,RTM,SIN,40HC,23,3,0.676,0.122,0.201,0.71
TRN_04570,CUS_C,HKG,PUS,40HC,26,3,0.324,0.163,0.268,0.82
TRN_04571,CUS_A,RTM,SHA,20GP,13,1,0.686,0.541,0.158,0.534
TRN_04572,CUS_C,LAX,SHA,40GP,17,3,0.403,0.432,0.111,0.758
TRN_04573,CUS_C,HAM,SIN,20GP,16,3,0.269,0.606,0.221,0.797
TRN_04574,CUS_A,RTM,SGN,40HC,9,3,0.136,0.376,0.288,0.918
TRN_04575,CUS_B,RTM,SGN,45HC,20,2,0.168,0.106,0.076,0.582
TRN_04576,CUS_A,PUS,SGN,40HC,12,3,0.157,0.578,0.054,0.727
TRN_04577,CUS_A,SHA,PUS,45HC,2,2,0.443,0.533,0.032,0.868
TRN_04578,CUS_A,SIN,HKG,20GP,12,0,0.551,0.157,0.407,0.699
TRN_04579,CUS_D,SIN,SHA,45HC,6,0,0.235,0.663,0.138,0.662
TRN_04580,CUS_A,PUS,HKG,45HC,14,3,0.34,0.143,0.034,0.535
TRN_04581,CUS_A,HAM,RTM,20GP,14,1,0.241,0.23,0.244,0.865
TRN_04582,CUS_A,PUS,SGN,40HC,14,0,0.371,0.007,0.585,0.824
TRN_04583,CUS_B,SIN,SGN,40HC,5,3,0.384,0.219,0.313,0.843
TRN_04584,CUS_C,PUS,PUS,20GP,28,1,0.223,0.523,0.212,0.892
TRN_04585,CUS_B,SHA,LAX,40GP,4,2,0.138,0.201,0.033,0.271
TRN_04586,CUS_D,SIN,HKG,40GP,9,3,0.272,0.437,0.302,0.962
TRN_04587,CUS_D,LAX,LAX,45HC,10,1,0.111,0.346,0.105,0.533
TRN_04588,CUS_D,HKG,SGN,20GP,14,2,0.247,0.217,0.046,0.706
TRN_04589,CUS_D,RTM,RTM,40HC,13,2,0.484,0.231,0.187,0.538
TRN_04590,CUS_B,RTM,SHA,40HC,29,1,0.148,0.313,0.324,0.71
TRN_04591,CUS_A,RTM,RTM,20GP,25,0,0.576,0.226,0.536,0.714
TRN_04592,CUS_B,HAM,RTM,45HC,2,0,0.627,0.02,0.249,0.887
TRN_04593,CUS_A,HKG,HAM,40GP,18,3,0.413,0.336,0.382,0.941
TRN_04594,CUS_B,LAX,SHA,40GP,15,3,0.266,0.687,0.144,0.435
TRN_04595,CUS_B,SGN,SIN,40HC,27,0,0.684,0.528,0.443,0.852
TRN_04596,CUS_D,LAX,LAX,45HC,10,1,0.846,0.368,0.447,0.492
TRN_04597,CUS_B,SHA,HKG,40HC,14,1,0.192,0.415,0.657,0.774
TRN_04598,CUS_A,HKG,LAX,45HC,27,0,0.346,0.397,0.102,0.788
TRN_04599,CUS_A,RTM,HAM,45HC,14,1,0.282,0.417,0.134,0.938
TRN_04600,CUS_C,HKG,SGN,45HC,18,3,0.257,0.405,0.241,0.842
TRN_04601,CUS_C,HKG,RTM,45HC,10,2,0.783,0.16,0.343,0.465
TRN_04602,CUS_B,LAX,SGN,45HC,23,3,0.583,0.638,0.335,0.635
TRN_04603,CUS_D,PUS,RTM,40GP,3,1,0.331,0.405,0.745,0.71
TRN_04604,CUS_D,RTM,HAM,20GP,29,3,0.225,0.261,0.238,0.865
TRN_04605,CUS_A,SIN,PUS,40GP,5,3,0.677,0.372,0.244,0.8
TRN_04606,CUS_D,HAM,SGN,45HC,17,2,0.438,0.167,0.051,0.752
TRN_04607,CUS_D,LAX,HAM,40HC,2,3,0.167,0.283,0.24,0.828
TRN_04608,CUS_C,HKG,SIN,40HC,3,0,0.581,0.215,0.261,0.837
TRN_04609,CUS_A,PUS,SHA,40HC,21,3,0.876,0.305,0.079,0.482
TRN_04610,CUS_A,SGN,HAM,20GP,23,3,0.018,0.512,0.327,0.856
TRN_04611,CUS_D,LAX,HKG,40GP,11,2,0.203,0.403,0.478,0.657
TRN_04612,CUS_D,SGN,SGN,45HC,2,0,0.637,0.401,0.42,0.735
TRN_04613,CUS_D,HKG,HAM,40HC,1,1,0.413,0.019,0.111,0.886
TRN_04614,CUS_C,RTM,RTM,45HC,28,1,0.25,0.391,0.343,0.857
TRN_04615,CUS_C,LAX,HKG,20GP,22,3,0.646,0.181,0.178,0.828
TRN_04616,CUS_D,PUS,HKG,40HC,12,0,0.322,0.072,0.352,0.916
TRN_04617,CUS_D,SIN,HAM,40GP,8,0,0.354,0.46,0.117,0.826
TRN_04618,CUS_B,RTM,HAM,40HC,21,3,0.674,0.318,0.05,0.669
TRN_04619,CUS_C,SHA,SHA,40HC,26,3,0.238,0.162,0.383,0.663
TRN_04620,CUS_B,LAX,HKG,40HC,20,1,0.421,0.154,0.169,0.49
TRN_04621,CUS_D,RTM,LAX,40GP,24,0,0.157,0.285,0.229,0.846
TRN_04622,CUS_A,HAM,PUS,45HC,25,3,0.184,0.015,0.124,0.739
TRN_04623,CUS_C,PUS,SHA,40HC,9,3,0.39,0.302,0.219,0.643
TRN_04624,CUS_A,PUS,SGN,40GP,22,2,0.583,0.464,0.221,0.832
TRN_04625,CUS_A,HAM,PUS,40GP,7,3,0.784,0.165,0.086,0.805
TRN_04626,CUS_B,SHA,SGN,40HC,7,3,0.391,0.414,0.222,0.611
TRN_04627,CUS_B,RTM,HAM,45HC,29,2,0.235,0.621,0.23,0.92
TRN_04628,CUS_C,LAX,HKG,20GP,10,0,0.51,0.311,0.236,0.976
TRN_04629,CUS_B,PUS,LAX,40HC,24,3,0.093,0.567,0.529,0.841
TRN_04630,CUS_B,HAM,SIN,20GP,11,0,0.83,0.235,0.407,0.329
TRN_04631,CUS_D,HKG,RTM,20GP,27,0,0.374,0.16,0.165,0.833
TRN_04632,CUS_C,HAM,SHA,40HC,9,1,0.081,0.292,0.345,0.809
TRN_04633,CUS_B,LAX,SHA,45HC,1,1,0.269,0.253,0.055,0.719
TRN_04634,CUS_A,PUS,SGN,40HC,14,2,0.287,0.314,0.106,0.651
TRN_04635,CUS_C,RTM,SGN,40GP,18,1,0.506,0.251,0.33,0.847
TRN_04636,CUS_A,HKG,RTM,20GP,12,3,0.606,0.52,0.507,0.766
TRN_04637,CUS_B,PUS,HAM,40GP,8,3,0.649,0.521,0.091,0.759
TRN_04638,CUS_D,LAX,PUS,40GP,25,3,0.408,0.292,0.133,0.659
TRN_04639,CUS_A,SIN,HAM,45HC,11,1,0.257,0.247,0.092,0.949
TRN_04640,CUS_C,HAM,HKG,40GP,21,2,0.192,0.126,0.187,0.911
TRN_04641,CUS_A,HKG,HKG,40HC,3,0,0.476,0.637,0.273,0.844
TRN_04642,CUS_C,LAX,RTM,40GP,26,3,0.397,0.123,0.405,0.921
TRN_04643,CUS_A,SHA,RTM,20GP,22,1,0.533,0.634,0.265,0.879
TRN_04644,CUS_A,RTM,SGN,45HC,5,0,0.234,0.356,0.126,0.751
TRN_04645,CUS_B,HAM,PUS,40HC,16,3,0.818,0.119,0.345,0.963
TRN_04646,CUS_B,SGN,RTM,40HC,22,3,0.54,0.394,0.685,0.925
TRN_04647,CUS_B,RTM,HKG,20GP,23,3,0.293,0.206,0.5,0.867
TRN_04648,CUS_A,PUS,SHA,40HC,13,0,0.705,0.589,0.184,0.736
TRN_04649,CUS_B,RTM,SGN,40HC,4,3,0.531,0.083,0.169,0.828
TRN_04650,CUS_D,HAM,HKG,40GP,2,1,0.598,0.564,0.38,0.678
TRN_04651,CUS_D,SIN,RTM,40HC,29,0,0.179,0.4,0.083,0.754
TRN_04652,CUS_C,RTM,HAM,20GP,4,0,0.397,0.134,0.266,0.818
TRN_04653,CUS_A,SIN,HAM,40GP,11,2,0.967,0.06,0.065,0.707
TRN_04654,CUS_A,HKG,SHA,45HC,25,3,0.268,0.257,0.056,0.83
TRN_04655,CUS_B,HAM,SIN,45HC,28,1,0.162,0.257,0.209,0.9
TRN_04656,CUS_D,SIN,HAM,40GP,14,2,0.527,0.516,0.038,0.925
TRN_04657,CUS_A,HKG,SGN,20GP,20,2,0.37,0.059,0.208,0.96
TRN_04658,CUS_A,RTM,RTM,40GP,15,1,0.215,0.032,0.01,0.857
TRN_04659,CUS_C,LAX,HKG,40GP,4,3,0.309,0.783,0.223,0.6
TRN_04660,CUS_A,RTM,HKG,40GP,15,1,0.198,0.422,0.305,0.627
TRN_04661,CUS_B,RTM,HAM,40GP,23,1,0.271,0.628,0.687,0.612
TRN_04662,CUS_A,SIN,HAM,45HC,19,1,0.163,0.478,0.196,0.782
TRN_04663,CUS_D,PUS,RTM,40HC,17,2,0.576,0.137,0.143,0.589
TRN_04664,CUS_C,SGN,LAX,40GP,25,1,0.387,0.361,0.237,0.839
TRN_04665,CUS_C,SGN,SHA,40GP,6,1,0.118,0.6,0.212,0.689
TRN_04666,CUS_A,RTM,SHA,20GP,17,1,0.695,0.589,0.657,0.472
TRN_04667,CUS_B,HKG,RTM,40GP,6,1,0.35,0.089,0.253,0.831
TRN_04668,CUS_D,SHA,HAM,40HC,2,2,0.149,0.408,0.292,0.932
TRN_04669,CUS_D,HAM,HKG,40HC,28,1,0.67,0.229,0.052,0.764
TRN_04670,CUS_B,LAX,PUS,20GP,23,2,0.579,0.031,0.149,0.935
TRN_04671,CUS_C,PUS,PUS,45HC,29,1,0.232,0.398,0.083,0.424
TRN_04672,CUS_D,PUS,SIN,40HC,14,0,0.158,0.172,0.188,0.884
TRN_04673,CUS_B,HAM,LAX,40GP,17,1,0.37,0.738,0.312,0.633
TRN_04674,CUS_C,HKG,SIN,40GP,2,3,0.628,0.285,0.215,0.897
TRN_04675,CUS_B,SIN,SGN,40HC,6,1,0.475,0.408,0.52,0.805
TRN_04676,CUS_C,HAM,PUS,40HC,3,2,0.252,0.39,0.066,0.752
TRN_04677,CUS_C,SGN,SIN,40HC,10,2,0.146,0.103,0.248,0.905
TRN_04678,CUS_A,RTM,HAM,20GP,12,2,0.312,0.438,0.298,0.801
TRN_04679,CUS_B,LAX,SGN,40HC,7,2,0.444,0.566,0.031,0.583
TRN_04680,CUS_C,SIN,HAM,20GP,23,3,0.428,0.456,0.46,0.716
TRN_04681,CUS_C,HKG,HAM,45HC,18,3,0.773,0.112,0.171,0.899
TRN_04682,CUS_B,SHA,HAM,40GP,13,1,0.264,0.452,0.363,0.91
